transaction_date,transaction_time,customer_id,quantity,line_item_amount,unit_price,product_group,product_category,product_type,current_wholesale_price,customer_since,customer_birth_year,customer_generation
2019-04-06,16:27:42,599.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-12,1988.0,Older Millennials
2019-04-06,11:43:27,762.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-05-29,1981.0,Older Millennials
2019-04-06,16:01:15,474.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-27,1972.0,Gen X
2019-04-06,15:39:48,122.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-04,1970.0,Gen X
2019-04-06,16:11:12,409.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-08-15,1964.0,Baby Boomers
2019-04-06,16:50:11,5878.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-01-17,1999.0,Gen Z
2019-04-06,16:42:21,5401.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-06,1995.0,Gen Z
2019-04-06,13:49:58,5111.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-04-02,1991.0,Younger Millennials
2019-04-06,07:53:59,5468.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-03-26,2000.0,Gen Z
2019-04-06,13:58:32,5156.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-02-19,1998.0,Gen Z
2019-04-06,16:27:10,5237.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-02-09,1952.0,Baby Boomers
2019-04-06,12:08:11,5769.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-01-03,1998.0,Gen Z
2019-04-06,16:20:16,5865.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-03-28,1991.0,Younger Millennials
2019-04-06,10:39:00,5396.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-24,1972.0,Gen X
2019-04-06,08:14:47,5204.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-09-02,1965.0,Gen X
2019-04-06,14:02:19,8227.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-04-07,1952.0,Baby Boomers
2019-04-06,17:07:47,8378.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-04-16,1998.0,Gen Z
2019-04-06,18:40:20,8041.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-02-03,1962.0,Baby Boomers
2019-04-06,19:32:18,8105.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-08-21,1994.0,Younger Millennials
2019-04-06,09:23:38,8186.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-12-03,1983.0,Older Millennials
2019-04-06,08:46:13,8152.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-10-18,1972.0,Gen X
2019-04-06,14:32:08,8244.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-05-11,1958.0,Baby Boomers
2019-04-06,11:13:26,8384.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-02-28,1991.0,Younger Millennials
2019-04-06,12:47:09,8373.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-12-05,1993.0,Younger Millennials
2019-04-06,14:15:12,8040.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-05-16,1984.0,Older Millennials
2019-04-06,13:13:47,8386.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-12-30,1953.0,Baby Boomers
2019-04-06,18:58:37,8396.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-12-31,1969.0,Gen X
2019-04-06,18:41:16,8340.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-05-05,2000.0,Gen Z
2019-04-06,15:35:25,8030.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-08-23,1994.0,Younger Millennials
2019-04-07,16:48:44,709.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-17,1954.0,Baby Boomers
2019-04-07,17:02:45,580.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-08-03,1985.0,Older Millennials
2019-04-07,14:20:21,611.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-10-06,1989.0,Older Millennials
2019-04-07,07:11:57,619.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-10-23,1990.0,Younger Millennials
2019-04-07,09:36:53,241.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-10-28,1991.0,Younger Millennials
2019-04-07,09:15:55,487.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-01-23,1974.0,Gen X
2019-04-07,11:05:30,224.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-11,1988.0,Older Millennials
2019-04-07,11:15:49,248.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-11-16,1992.0,Younger Millennials
2019-04-07,15:48:34,465.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-09,1971.0,Gen X
2019-04-07,18:55:49,550.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-06-02,1982.0,Older Millennials
2019-04-07,07:16:54,601.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-16,1988.0,Older Millennials
2019-04-07,16:13:02,596.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-05,1988.0,Older Millennials
2019-04-07,09:07:53,674.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-02-14,1997.0,Gen Z
2019-04-07,09:57:15,5408.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-07-16,1985.0,Older Millennials
2019-04-07,10:59:31,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,08:27:02,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,09:47:14,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,09:44:59,5524.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-05-26,1981.0,Older Millennials
2019-04-07,07:26:45,5256.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-08-28,1986.0,Older Millennials
2019-04-07,10:50:54,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,02:07:56,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,02:34:27,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,12:35:22,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,02:23:34,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,09:53:51,8218.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-24,1967.0,Gen X
2019-04-07,10:16:22,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,09:10:26,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,09:00:47,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,10:00:19,8173.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-17,2000.0,Gen Z
2019-04-07,10:21:28,8496.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-18,1977.0,Gen X
2019-04-07,10:11:45,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,10:00:41,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,10:36:12,8478.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-07-30,1971.0,Gen X
2019-04-07,16:58:01,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,17:48:58,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,12:46:28,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,20:52:58,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,18:47:28,8470.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-05-30,1977.0,Gen X
2019-04-07,16:51:42,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-07,13:54:25,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,08:37:48,87.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-08-29,1965.0,Gen X
2019-04-08,07:40:01,710.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-25,1955.0,Baby Boomers
2019-04-08,08:45:13,516.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-03-24,1977.0,Gen X
2019-04-08,07:31:41,602.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-18,1988.0,Older Millennials
2019-04-08,08:29:59,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,10:44:23,319.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-02-10,1952.0,Baby Boomers
2019-04-08,09:42:33,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,09:17:30,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,13:39:21,345.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-04-05,1955.0,Baby Boomers
2019-04-08,12:13:24,87.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-08-29,1965.0,Gen X
2019-04-08,18:43:36,497.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-02-13,1975.0,Gen X
2019-04-08,15:51:13,319.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-02-10,1952.0,Baby Boomers
2019-04-08,16:12:58,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,13:24:44,684.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-03-06,1999.0,Gen Z
2019-04-08,15:17:02,132.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-31,1972.0,Gen X
2019-04-08,09:36:28,5322.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-04-23,1957.0,Baby Boomers
2019-04-08,07:53:30,5499.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-21,1988.0,Older Millennials
2019-04-08,09:33:31,5867.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-07-02,1983.0,Older Millennials
2019-04-08,10:20:44,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,08:20:09,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,14:53:12,5081.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-05-15,1992.0,Younger Millennials
2019-04-08,15:51:16,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,15:10:25,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,18:53:36,5799.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-12-20,1998.0,Gen Z
2019-04-08,17:18:31,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,11:26:18,5184.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-01-22,1996.0,Gen Z
2019-04-08,11:55:21,5271.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-30,1972.0,Gen X
2019-04-08,12:31:29,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,16:57:56,5807.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-02-05,1997.0,Gen Z
2019-04-08,07:31:23,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,10:42:25,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,07:23:34,8220.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-09-29,1959.0,Baby Boomers
2019-04-08,08:59:55,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,08:53:05,8300.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-04-07,1986.0,Older Millennials
2019-04-08,07:40:22,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,11:25:12,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,11:01:40,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,16:29:42,8459.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-04-23,1998.0,Gen Z
2019-04-08,15:38:46,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,19:17:28,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,17:39:23,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,14:00:06,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-08,18:26:42,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,08:29:50,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,10:57:43,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,07:09:08,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,08:39:00,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,15:16:31,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,16:31:43,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,11:18:00,313.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-01-28,1951.0,Baby Boomers
2019-04-09,16:02:50,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,11:59:52,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,10:08:04,5412.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-06-07,1982.0,Older Millennials
2019-04-09,07:48:51,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,10:51:02,5382.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-02-06,1990.0,Younger Millennials
2019-04-09,10:27:51,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,10:04:06,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,07:33:08,5204.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-09-02,1965.0,Gen X
2019-04-09,10:57:56,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,16:45:37,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,18:03:18,5248.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-29,1955.0,Baby Boomers
2019-04-09,10:47:21,8420.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-06-02,1962.0,Baby Boomers
2019-04-09,07:52:22,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,08:23:35,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,09:17:27,8098.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-08,1968.0,Gen X
2019-04-09,07:08:32,8482.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-03-13,1964.0,Baby Boomers
2019-04-09,07:17:41,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,10:28:18,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,09:27:04,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,10:34:39,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,11:27:58,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,16:25:29,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,12:19:38,8007.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-10-06,1965.0,Gen X
2019-04-09,18:44:19,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-09,11:49:08,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,10:18:16,160.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-03-19,1977.0,Gen X
2019-04-10,10:16:49,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,08:16:12,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,07:16:08,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,07:36:12,254.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-12-03,1993.0,Younger Millennials
2019-04-10,09:12:49,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,10:01:42,22.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-03,1953.0,Baby Boomers
2019-04-10,10:17:00,747.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-01-25,1974.0,Gen X
2019-04-10,07:54:51,338.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-21,1955.0,Baby Boomers
2019-04-10,09:10:12,249.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-11-19,1992.0,Younger Millennials
2019-04-10,19:58:29,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,06:16:59,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,08:31:24,5099.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-05-15,1980.0,Older Millennials
2019-04-10,08:05:46,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,08:35:01,5624.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-04-22,1957.0,Baby Boomers
2019-04-10,06:10:41,5455.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-07-21,1985.0,Older Millennials
2019-04-10,09:35:34,5358.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-09-25,1966.0,Gen X
2019-04-10,08:41:12,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,06:32:57,5847.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-07-30,1985.0,Older Millennials
2019-04-10,13:39:20,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,14:35:15,5040.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-06-29,1994.0,Younger Millennials
2019-04-10,16:56:55,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,13:47:28,5576.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-10-04,1989.0,Older Millennials
2019-04-10,07:26:13,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,08:30:35,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,10:01:38,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,07:35:32,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,09:25:40,8122.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-01-08,1998.0,Gen Z
2019-04-10,07:06:04,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-10,06:55:44,8415.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-02-06,1997.0,Gen Z
2019-04-10,16:49:38,8008.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-06-17,1992.0,Younger Millennials
2019-04-10,15:26:17,8402.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-12-11,1999.0,Gen Z
2019-04-11,07:50:13,341.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-27,1955.0,Baby Boomers
2019-04-11,07:58:27,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,08:50:20,28.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-03-20,1954.0,Baby Boomers
2019-04-11,13:10:30,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,15:41:02,496.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-02-11,1975.0,Gen X
2019-04-11,14:28:30,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,19:27:44,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,16:31:53,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,17:08:13,355.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-04-25,1957.0,Baby Boomers
2019-04-11,09:00:34,5108.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-01-20,1989.0,Older Millennials
2019-04-11,06:46:30,5320.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-04-01,2001.0,Gen Z
2019-04-11,06:44:54,5032.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-03-23,1977.0,Gen X
2019-04-11,10:23:32,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,06:51:41,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,06:16:59,5270.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-04-28,1992.0,Younger Millennials
2019-04-11,10:18:07,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,14:01:22,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,12:02:37,5153.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-02-23,1953.0,Baby Boomers
2019-04-11,18:23:00,5135.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-01-18,1996.0,Gen Z
2019-04-11,18:28:13,5095.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-09-23,1966.0,Gen X
2019-04-11,08:55:01,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,07:20:38,8200.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-02-16,1987.0,Older Millennials
2019-04-11,11:14:38,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-11,10:07:09,8274.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-09-17,1956.0,Baby Boomers
2019-04-11,06:45:24,8427.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-11-21,1954.0,Baby Boomers
2019-04-11,16:22:35,8238.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-03-19,1992.0,Younger Millennials
2019-04-11,15:12:11,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,08:51:48,80.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-08-10,1963.0,Baby Boomers
2019-04-12,07:54:11,661.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-01-18,1996.0,Gen Z
2019-04-12,09:28:24,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,08:35:03,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,09:38:59,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,10:57:02,271.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-01-19,1996.0,Gen Z
2019-04-12,18:48:34,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,11:18:24,220.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-08-31,1987.0,Older Millennials
2019-04-12,19:28:19,693.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-03-25,2000.0,Gen Z
2019-04-12,07:24:50,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,08:26:20,5523.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2019-01-22,1999.0,Gen Z
2019-04-12,08:33:50,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,09:22:49,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,08:16:48,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,08:17:41,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,07:20:58,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,10:52:56,5933.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-01-26,1974.0,Gen X
2019-04-12,10:21:25,5455.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-07-21,1985.0,Older Millennials
2019-04-12,08:17:52,5760.0,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-06-21,1983.0,Older Millennials
2019-04-12,10:29:49,5879.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-08-19,1964.0,Baby Boomers
2019-04-12,15:51:04,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,17:36:01,5944.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2018-10-25,1991.0,Younger Millennials
2019-04-12,10:28:40,,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,07:56:35,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,09:31:44,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,06:47:47,,1,2.5,2.5,Beverages,Tea,Brewed Chai tea,0.63,,,
2019-04-12,07:06:11,8098.0,2,5.0,2.5,Beverages,Tea,Brewed Chai tea,0.63,2017-12-08,1968.0,Gen X
